source_url,scraped_at,category,description,submitted_by,submitted_time,vote_count,address,blockchain,tag,domain
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035722,Report Miscellaneous Crypto Scams with Chainabuse: crypto frau exc,"I was introduced to the platform through private messaging (WhatsApp). Representatives claimed the platform was a legitimate cryptocurrency exchange and encouraged deposits to trade specific tokens (including QSE, SPN, LNCP/LNCO). It is a cryptocurrency investment fraud involving an Iphone application called Orvion Exchange. By the way, this app is not Apple store but they provided an URL with a code to install it on my iphone. I deposited by transferring from Robinhood to Orvion with a wallet address, to purchase tokens promoted as legitimate (QSE, SPN and LNCP(upcoming), with promises of significant returns. When I attempted to withdraw $955 funds, Orvion blocked the withdrawal and claimed I could only unlock my account after increasing my internal “score” above 70—something they said required an additional 1,000 deposit. This resembles known fraudulent schemes that fabricate constraints to extort further payments.I have already collected substantial evidence, including:Full chat logs documenting promises of profit, deposit instructions, “score” requirements, and the explicit $1,000 demand to release my withdrawalScreenshots showing other users depositing funds (estimated $600K)for QSE, SPN, and a new token called LNCPScreenshots of my account interface showing withdrawal blocksTransaction records of all funds I deposited via RobinhoodA detailed timeline of communications regarding QSE, SPN, and LNCPBased on independent reports, Orvion displays multiple scam indicators: it has been flagged on fraud tracking sites, shows misleading regulatory claims and minimal online presence, and has unresolved complaints listed with the Better Business Bureau. FBI advisories describe similar tactics used by fraudulent crypto platforms, such as fake dashboards, blocked withdrawals, and demands for additional deposits.I could not upload text or word documents.",Anonymous,1 day ago,1,0x1973dcb1a31fc752cf6d51935dc46f8f69286e5b,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035725,Crypto Hacks: Report and Stay Safe with Chainabuse,"CYBERLEAKWATCH INTEL: CrossCurve Protocol Exploit - February 1, 2026. Attacker drained ~$3M from CrossCurve protocol.",Anonymous,1 day ago,1,0x80bf7db69556d9521c03461978b8fc731dbbd4e4,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035727,Crypto Hacks: Report and Stay Safe with Chainabuse,"CYBERLEAKWATCH INTEL: CrossCurve Protocol Exploit - February 1, 2026. Attacker drained ~$3M from CrossCurve protocol via smart contract vulnerability. Wallet received 78.7 ETH post-exploit, moved 46.88 ETH, currently holds 31.82 ETH. Part of 5-wallet cluster involved in exploit. Verified by CyberLeakWatch forensic analysis.",Anonymous,1 day ago,1,0x80bf7db69556d9521c03461978b8fc731dbbd4e4,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035730,SIM Swap Scams: Stay Informed on Chainabuse,I am receiving unsolicited token transfers from an unknown address.Address: 0xb46FcFB8fA043969726d3254AA89E7dFc96A3EaaI have never interacted with this address.I suspect a dusting or scam attempt.Please record this activity and advise.,Anonymous,1 day ago,1,0xb46FcFB8fA043969726d3254AA89E7dFc96A3Eaa,Ethereum,,https://etherscan.io/address/0xb46fcfb8fa043969726d3254aa89e7dfc96a3eaa
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035730,SIM Swap Scams: Stay Informed on Chainabuse,I am receiving unsolicited token transfers from an unknown address.Address: 0xb46FcFB8fA043969726d3254AA89E7dFc96A3EaaI have never interacted with this address.I suspect a dusting or scam attempt.Please record this activity and advise.,Anonymous,1 day ago,1,0xb46FcFB8fA043969726d3254AA89E7dFc96A3Eaa,Ethereum,,https://etherscan.io/address/0xb46fcfb8fa043969726d3254aa89e7dfc96a3eaa
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035732,Fake Return Scams: Secure Your Crypto Investments,"Funds were transferred from my Phantom wallet to cryptocurrency addresses provided by a party claiming to operate an investment service under the name “Atticus Future Trading & Investment.”After the transfers, the counterparty reported that my funds had generated profits, but then demanded additional upfront “activation” or “withdrawal” fees before any funds could be released. These fees were not disclosed prior to the investment.When I refused to send further payments, withdrawals were blocked and no funds were returned.This appears to be a coordinated cryptocurrency investment scam involving false profit claims, advance-fee demands, and the use of multiple wallet addresses across Solana and Ethereum networks.",Anonymous,2 days ago,1,E3kccvzan9amxekee7mjr8su1wabdnm3atyesmhke4n9,Solana,investment scam,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035732,Fake Return Scams: Secure Your Crypto Investments,"Funds were transferred from my Phantom wallet to cryptocurrency addresses provided by a party claiming to operate an investment service under the name “Atticus Future Trading & Investment.”After the transfers, the counterparty reported that my funds had generated profits, but then demanded additional upfront “activation” or “withdrawal” fees before any funds could be released. These fees were not disclosed prior to the investment.When I refused to send further payments, withdrawals were blocked and no funds were returned.This appears to be a coordinated cryptocurrency investment scam involving false profit claims, advance-fee demands, and the use of multiple wallet addresses across Solana and Ethereum networks.",Anonymous,2 days ago,1,0x326dfed6777c15326aab9a2138c34c170d50ed4f,Ethereum,investment scam,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035732,Fake Return Scams: Secure Your Crypto Investments,"Funds were transferred from my Phantom wallet to cryptocurrency addresses provided by a party claiming to operate an investment service under the name “Atticus Future Trading & Investment.”After the transfers, the counterparty reported that my funds had generated profits, but then demanded additional upfront “activation” or “withdrawal” fees before any funds could be released. These fees were not disclosed prior to the investment.When I refused to send further payments, withdrawals were blocked and no funds were returned.This appears to be a coordinated cryptocurrency investment scam involving false profit claims, advance-fee demands, and the use of multiple wallet addresses across Solana and Ethereum networks.",Anonymous,2 days ago,1,HwR5XBDHWpRAqQgDiXffbzqPjEYU9KdJwYL3TG8TqDch,Solana,investment scam,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035735,Impersonation Scams: Protect Yourself on Chainabuse,they say will give me 200 k for me makeme dowload an app,Anonymous,2 days ago,1,0xa26e711da6c030d96c2aF9Ee056206Cc61Bc4444,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035737,Romance Scams: Stay Secure with Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,2 days ago,0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035737,Romance Scams: Stay Secure with Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,2 days ago,0,address-2,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035737,Romance Scams: Stay Secure with Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,2 days ago,0,address-3,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035740,Phishing Scams: Stay Protected on Chainabuse,All funds were transferred to the scammer's address: 0x6bAB177e3cf9C4D1877a53Bf1b3138B2A8713eda and I don't know how they managed that. But I remembered that I was sent a link by someone on X (Twitter) which I attached the screenshot of. And I did click the link and I did not engage further and few days later wallet is drained. The funds are still sitting in the scammer wallet.,Anonymous,2 days ago,1,0x6bAB177e3cf9C4D1877a53Bf1b3138B2A8713eda,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035740,Phishing Scams: Stay Protected on Chainabuse,All funds were transferred to the scammer's address: 0x6bAB177e3cf9C4D1877a53Bf1b3138B2A8713eda and I don't know how they managed that. But I remembered that I was sent a link by someone on X (Twitter) which I attached the screenshot of. And I did click the link and I did not engage further and few days later wallet is drained. The funds are still sitting in the scammer wallet.,Anonymous,2 days ago,1,0x6bAB177e3cf9C4D1877a53Bf1b3138B2A8713eda,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035742,Fake Return Scams: Secure Your Crypto Investments,"Dear Sir/Madam,I was a victim of a scam consisting in investitions by ETH crypto. All the amounts were transfered by Revolut to the wallet addresses 0xd221494edb938d39391b19324fad8c1a95e6597c and 0x9dc5c87f8413ca3000f629ba6cb239b6da3ee9d8, and two other amounts to the wallet address 0x763bc9a0cfD6BDAe310d75E3e497979F0c1583f3 by an bitcoin ATM. The conversations with the scammers were by whatsapp calls or whatsapp messages, and only several ones by phone calls. With the first scam person (Alin Toma) I have replyed some mails. I have saved all the conversations by whatsapp messages with the scammers and I can provide you the Revolut extras for the crypto transactions. The main scam used me to fraud others two persons by ING bank. He told me that the money send to my ING account are from their accountancy service, but, actually, they were from the two frauded persons. He told me to transfer the money in my Revolut account, then to convert to ETH crypto and then to sent to the one of the previous wallet address for the better investitions.I filed a complaint to the police in november 2024, but only now they don't found anything.Please help me to trace the crypto transactions and to identify the scammers.",Anonymous,2 days ago,0,0xd221494edb938d39391b19324fad8c1a95e6597c,Ethereum,,traduex.com
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035742,Fake Return Scams: Secure Your Crypto Investments,"Dear Sir/Madam,I was a victim of a scam consisting in investitions by ETH crypto. All the amounts were transfered by Revolut to the wallet addresses 0xd221494edb938d39391b19324fad8c1a95e6597c and 0x9dc5c87f8413ca3000f629ba6cb239b6da3ee9d8, and two other amounts to the wallet address 0x763bc9a0cfD6BDAe310d75E3e497979F0c1583f3 by an bitcoin ATM. The conversations with the scammers were by whatsapp calls or whatsapp messages, and only several ones by phone calls. With the first scam person (Alin Toma) I have replyed some mails. I have saved all the conversations by whatsapp messages with the scammers and I can provide you the Revolut extras for the crypto transactions. The main scam used me to fraud others two persons by ING bank. He told me that the money send to my ING account are from their accountancy service, but, actually, they were from the two frauded persons. He told me to transfer the money in my Revolut account, then to convert to ETH crypto and then to sent to the one of the previous wallet address for the better investitions.I filed a complaint to the police in november 2024, but only now they don't found anything.Please help me to trace the crypto transactions and to identify the scammers.",Anonymous,2 days ago,0,0xd221494edb938d39391b19324fad8c1a95e6597c,Ethereum,,traduex.com
